Object Name (Do not Change),Title Text (Bold),Description Text,Internal Description (Not shown in program)
AddSectionButton,Add Step,Click to add a new step,
AddTabButton,Add Tab,Click to add a new tab to the current step,
AddPinButton,Add Pin,Click to bring up pin menu,
EditCharacterButton,Edit Character Model,Click to switch to the character editor,
CollapseButton,,Collapse/Uncollapse Entry,
DeleteEntryButton,,Delete Entry,
MainMenuButton,,Return to case selection,
ReorderBar,,Drag to reorder,
SaveCaseButton,,Save all changes,
RemoveDiagnosisButton,,Delete Diagnosis,
RemoveTestButton,,Delete Test,
RemoveOptionButton,,Delete Option,
RemoveQuestionButton,,Delete Question,
AddEntryButton,Add Entry,Click to add a new entry to the current tab,
DeleteDialogueBranch,,Delete Branch,
CollapseDialogueButton,,Collapse/Uncollapse Branch,
EditTabButton,,Edit tab settings,
EditSectionButton,,Edit step settings,
DialoguePin,,Add dialogue between patient and provider,
QuizPin,,Add interactive quiz,
FlagPin,,Add key to unlock locked panels,
EventPin,,Add lock to hide content,
OpenDialoguePin,,Open dialogue pin,
OpenQuizPin,,Open quiz pin,
OpenFlagPin,,Open flag pin,
OpenEventPin,,Open event pin,
END OF FILE,,,
